article_id,event,source,source_bias,ref,title,sentence_index,sentence,biased,sentiment,article_mean_sentiment,sentiment_deviation_article,sentiment_deviation_window
38,NorthKora,025_Tasnim News Agency (press release)_1,right,001_Reuters_1,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,5,"But the North has continued to lob missiles, posing a major challenge to US President Donald Trump.",0,0.1154,-0.0211,0.1365,0.22144285714285714
38,NorthKora,025_Tasnim News Agency (press release)_1,right,001_Reuters_1,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,6,"Fears of a catastrophic conflict with the nuclear-armed regime have spiked as the leaders have taunted each other, with Trump dubbing his rival ""Little Rocket Man"".",1,-0.8074,-0.0211,0.7863,0.7254999999999999
38,NorthKora,025_Tasnim News Agency (press release)_1,right,001_Reuters_1,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,7,"Tension flared anew in the flashpoint peninsula after the November 29 launch of the Hwasong-15 ICBM, which the North claimed could deliver a ""super-large heavy warhead"" anywhere on the US mainland.",0,-0.3182,-0.0211,0.2971,0.2817571428571428
38,NorthKora,025_Tasnim News Agency (press release)_1,right,001_Reuters_1,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,8,Many analysts suggest that the rocket is capable of reaching the US mainland but voice skepticism that Pyongyang has mastered the advanced technology needed to allow the rocket to survive re-entry to the Earth's atmosphere.,0,0.5499,-0.0211,0.5710000000000001,0.5277571428571429
38,NorthKora,025_Tasnim News Agency (press release)_1,right,001_Reuters_1,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,9,"The launch was the first test of any kind since September 15, and quashed hopes that the North may have held back in order to open the door to a negotiated solution to the nuclear standoff.",1,0.8176,-0.0211,0.8387,0.7603428571428571
38,NorthKora,025_Tasnim News Agency (press release)_1,right,001_Reuters_1,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,10,"But US Secretary of State Rex Tillerson said for the first time that Washington was willing to talk to Pyongyang ""without preconditions"".",1,0.0,-0.0211,0.0211,0.17260000000000003
38,NorthKora,025_Tasnim News Agency (press release)_1,right,001_Reuters_1,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,11,"The US has long insisted that the North should take concrete steps toward disarming before any negotiations, which should lead to complete, irreversible and verifiable denuclearization.",0,-0.2023,-0.0211,0.1812,0.44222857142857147
38,NorthKora,025_Tasnim News Agency (press release)_1,right,001_Reuters_1,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,12,"""It's not realistic to say we're only going to talk if you come to the table ready to give up your programme,"" Tillerson told a meeting of the Atlantic Council policy forum.",0,0.3612,-0.0211,0.38230000000000003,0.32042857142857145
38,NorthKora,025_Tasnim News Agency (press release)_1,right,001_Reuters_1,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,13,"""They have too much invested in it.""",0,0.0,-0.0211,0.0211,0.20015714285714287
38,NorthKora,025_Tasnim News Agency (press release)_1,right,001_Reuters_1,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,14,But he also warned that the US military stands ready to act if necessary.,1,0.1531,-0.0211,0.17420000000000002,0.3866166666666667
38,NorthKora,025_Tasnim News Agency (press release)_1,right,001_Reuters_1,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,15,The latest military standoff prompted concerns of another full-scale conflict in the region after the 1950-53 Korean War that left much of the peninsula in ruins.,1,-0.8442,-0.0211,0.8230999999999999,0.60444
38,NorthKora,025_Tasnim News Agency (press release)_1,right,001_Reuters_1,Kim Jong-Un Vows to 'Win Victory in the Showdown' with US,16,"Even if a second war remained conventional, tens of thousands of South Koreans - as well as many of the 28 500 US troops stationed in the country - are expected to be killed just in the first days of fighting, analysts say.",1,-0.8689,-0.0211,0.8478,0.4789
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,0,Facebook faces new calls for regulation from within US Congress and was hit with questions about personal data safeguards after reports that a political consultant gained inappropriate access to 50 million users' data starting in 2014.,0,0.6124,0.0508,0.5616000000000001,0.5533250000000001
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,1,"Facebook disclosed the issue in a blog post on Friday, hours before media reports that conservative-leaning Cambridge Analytica, a data company known for its work on Donald Trump's 2016 presidential campaign, was given access to the data and may not ",0,0.0,0.0508,0.0508,0.14938
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,2,"The scrutiny presented a new threat to Facebook's reputation, which was already under attack over Russia's alleged use of Facebook tools to sway American voters before and after the 2016 US elections.",0,-0.7579,0.0508,0.8087,0.8823833333333334
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,3,"""It's clear these platforms can't police themselves,"" Democratic US Senator Amy Klobuchar tweeted.",0,0.3818,0.0508,0.33099999999999996,0.3973142857142857
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,4,"""They say 'trust us.'",0,0.5106,0.0508,0.45980000000000004,0.5374000000000001
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,5,"Mark Zuckerberg needs to testify before Senate Judiciary,"" she added, referring to Facebook's CEO and a committee she sits on.",0,0.0,0.0508,0.0508,0.026800000000000015
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,6,"Facebook said the root of the problem was that researchers and Cambridge Analytica lied to it and abused its policies, but critics have thrown the blame at Facebook as well, demanding answers on behalf of users and calling for new regulation.",0,-0.8555,0.0508,0.9063,0.9923285714285714
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,7,"Facebook insisted the data was misused but not stolen, because users gave permission, sparking a debate about what constitutes a hack that must be disclosed to customers.",0,0.5334,0.0508,0.4826,0.4511142857142857
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,8,"""The lid is being opened on the black box of Facebook's data practices, and the picture is not pretty,"" said Frank Pasquale, a University of Maryland law professor who has written about Silicon Valley's use of data.",0,0.0,0.0508,0.0508,0.0016857142857142923
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,9,Pasquale said Facebook's response that data had not technically been stolen seemed to obfuscate the central issue that data was apparently used in a way contrary to the expectations of users.,0,0.3875,0.0508,0.3367,0.43095714285714287
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,10,"Democratic US Senator Mark Warner said the episode bolstered the need for new regulations about internet advertising, describing the industry as the ""Wild West.""",0,0.0,0.0508,0.0508,0.07875714285714286
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,11,"""Whether it's allowing Russians to purchase political ads, or extensive micro-targeting based on ill-gotten user data, it's clear that, left unregulated, this market will continue to be prone to deception and lacking in transparency,"" he said.",0,-0.0772,0.0508,0.128,0.17074285714285714
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,12,"With Republicans controlling the Senate's majority, though, it was not clear if Klobuchar and Warner would prevail.",0,-0.2924,0.0508,0.3432,0.38594285714285714
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,13,"The New York Times and London's Observer reported that private information from more than 50 million Facebook users improperly ended up in the hands of Cambridge Analytica, and the information has not been deleted despite Facebook's demands beginnin",1,0.0,0.0508,0.0508,0.03818571428571429
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,14,"Some 270,000 people allowed use of their data by a researcher, who scraped the data of all their friends as well, a move allowed by Facebook until 2015.",0,0.6369,0.0508,0.5861000000000001,0.5987142857142858
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,15,"The researcher sold the data to Cambridge, which was against Facebook rules, the newspapers said.",0,0.0,0.0508,0.0508,0.00532857142857142
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,16,Cambridge Analytica worked on Trump's 2016 campaign.,0,0.0,0.0508,0.0508,0.0819
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,17,"A Trump campaign official said, though, that it used Republican data sources, not Cambridge Analytica, for its voter information.",0,0.0,0.0508,0.0508,0.09555000000000001
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,18,"Facebook, in a series of written statements, said its policies had been broken by Cambridge Analytica and researchers and that it was exploring legal action.",0,-0.3818,0.0508,0.4326,0.36907999999999996
39,Facebook,022_RTE,least,016_Reuters_1,Facebook faces new calls for regulation,19,Cambridge Analytica in turn said it had deleted all the data and that the company supplying it had been responsible for obtaining it.,0,0.3182,0.0508,0.26739999999999997,0.33409999999999995
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,0,"""Dan is gone,"" says Rebecca Johnson, wife of deceased Kentucky state rep Dan Johnson, ""but the story of his life is far from over.""",0,0.0,-0.186035,0.186035,0.0
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,1,Rep. Dan Johnson took his life on a bridge in Mt.,1,0.0,-0.186035,0.186035,0.12498000000000001
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,2,"Washington, Kentucky on Wednesday.",0,0.0,-0.186035,0.186035,0.23046666666666668
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,3,"Now, according to WRAL, his widow plans to run for the office he vacated with a handgun.",1,0.0,-0.186035,0.186035,0.19754285714285716
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,4,RELATED: An investigation into a state lawmaker accused of child molestation has ended with a single gunshot,1,-0.6249,-0.186035,0.438865,0.3883285714285714
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,5,Johnson stood accused of molestation of a 17-year-old girl in an apartment underneath the Heart of Fire City Church's Fellowship Hall on New Year's Eve 2012.,0,-0.7579,-0.186035,0.5718650000000001,0.4483857142857143
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,6,An investigation by the Kentucky Center for Investigative Reporting found that a case to the allegations was closed.,0,0.0,-0.186035,0.186035,0.3418428571428572
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,7,"Following their report and an on-the-record interview with alleged victim Maranda Richmond, who is now 21, police reopened the case.",0,-0.2732,-0.186035,0.08716499999999999,0.16130000000000005
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,8,No charges were filed before Johnson took his life.,0,-0.5106,-0.186035,0.32456500000000005,0.16537142857142867
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,9,"""These high-tech lynchings based on lies and half-truths can't be allowed to win the day,"" said Rebecca Johnson, who stood by her husband's side as he dismissed the molestation allegations in a press conference on Tuesday.",0,-0.2263,-0.186035,0.040264999999999995,0.010657142857142865
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,10,"That press conference saw Rep. Johnson say he was ""mad as can be"" about the charges, which he said were made into ""political stones and political rocks.""",1,-0.6486,-0.186035,0.46256499999999995,0.4116428571428571
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,11,"He said the allegations against him were ""something that's totally false.""",0,0.0,-0.186035,0.186035,0.19792857142857143
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,12,"Rebecca Johnson says she has stood by her husband's side for 30 years and plans to continue his ""fight.""",0,0.0,-0.186035,0.186035,0.25497142857142857
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,13,"In expressing their condolences, Louisville Public Media, which oversees the Kentucky Center for Investigative Reporting, says they contacted Johnson several times in the course of writing their story, which called Johnson's life a ""long con"" and a ",1,0.0,-0.186035,0.186035,0.20435714285714285
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,14,"They say they did not receive a response, but added:",1,0.0,-0.186035,0.186035,0.11170000000000001
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,15,"All of us at Louisville Public Media are deeply sad to hear that State Representative Dan Johnson has died, apparently of suicide.",0,-0.9099,-0.186035,0.723865,0.7982
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,16,"We grieve for his family, friends, church community and constituents.",0,0.128,-0.186035,0.314035,0.22502857142857144
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,17,Our Kentucky Center for Investigative Reporting released a report on Johnson this week.,0,0.0,-0.186035,0.186035,0.11320000000000001
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,18,"Our aim, as always, is to provide the public with fact-based, un3 reporting and hold public officials accountable for their actions.",0,0.0,-0.186035,0.186035,0.13584000000000002
40,Johnson,018_Rare,right-center,Reuters,Widow of Kentucky state rep Dan Johnson plans to run for his seat,19,"As part of our process, we reached out to Representative Johnson numerous times over the course of a seven-month investigation.",0,0.1027,-0.186035,0.288735,0.045024999999999996
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,0,"US Secretary of State Rex Tillerson may have opened the way to negotiations with North Korea over its nuclear programme, saying Washington was ready to talk ""without preconditions"".",1,0.3612,0.13286000000000003,0.22834,0.31865
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,1,"The apparent olive branch -- after a year of mutual threats by US President Donald Trump and North Korean leader Kim Jong-Un, and multiple missile tests by Pyongyang, coupled with its most powerful nuclear blast to date -- could help defuse sky-high ",1,0.4576,0.13286000000000003,0.32474,0.48276
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,2,But with the two sides engaged in a war of words there is a long way to go before any negotiations -- let alone a deal.,0,-0.6486,0.13286000000000003,0.78146,0.6978833333333333
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,3,Here are some questions and answers on the issue.,0,0.0,0.13286000000000003,0.13286000000000003,0.12972857142857144
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,4,The US has for years refused to talk unless the North first takes steps towards dismantling its nuclear programme.,0,-0.296,0.13286000000000003,0.42886,0.42572857142857146
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,5,"But the North has staged six atomic tests and declared itself a full nuclear state after the ICBM test on November 28, rendering the prospect of nuclear disarmament increasingly unrealistic, according to experts.",0,0.4215,0.13286000000000003,0.28863999999999995,0.3571428571428571
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,6,"""We are ready to talk anytime North Korea would like to talk.",0,0.6124,0.13286000000000003,0.47954,0.34931428571428574
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,7,We are ready to have the first meeting without preconditions.,0,0.3612,0.13286000000000003,0.22834,0.09811428571428571
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,8,"Let's just meet,"" Tillerson said at a forum in Washington.",0,0.0,0.13286000000000003,0.13286000000000003,0.30537142857142857
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,9,"William Perry, a former US Defense Secretary who helped broker the 1994 Agreed Framework nuclear deal with the North, said it was ""very encouraging news"".",0,0.7425,0.13286000000000003,0.60964,0.6085285714285715
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,10,"""We must find a way to come to the table in order to de-escalate the volatile situation with North Korea,"" he tweeted.",0,0.0,0.13286000000000003,0.13286000000000003,0.07881428571428573
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,11,What does Donald Trump think?,0,0.0,0.13286000000000003,0.13286000000000003,0.12435714285714286
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,12,"Trump administration officials have piled pressure on Pyongyang with US-led UN sanctions and talk of a potential pre-emptive attack, with National Security Adviser HR McMaster saying this month the potential for war was ""increasing every day"".",0,-0.7783,0.13286000000000003,0.91116,0.9026571428571428
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,13,"The president has previously dismissed Tillerson's push for talks with the North, tweeting in October that his top diplomat was ""wasting his time trying to negotiate with Little Rocket Man"" - his favoured epithet for Kim.",1,0.2263,0.13286000000000003,0.09343999999999997,0.2080142857142857
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,14,"""Save your energy, Rex, we'll do what has to be done!""",0,0.68,0.13286000000000003,0.54714,0.6617142857142858
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,15,he added -- and rumours have swirled in recent weeks that Trump was about to sack him.,0,0.0,0.13286000000000003,0.13286000000000003,0.11407142857142857
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,16,Whether Tillerson's words herald a major policy shift by the administration remains to be seen.,0,0.0,0.13286000000000003,0.13286000000000003,0.20338571428571428
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,17,"White House spokesman Sarah Huckabee Sanders said Trump's views on the North ""have not changed"".",0,0.0,0.13286000000000003,0.13286000000000003,0.19956666666666667
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,18,"The North has long expressed a willingness to talk without preconditions and is likely to respond positively to any such offer, analysts say.",0,0.6705,0.13286000000000003,0.5376399999999999,0.56702
41,NorthKora,017_Digital Journal_1,least,001_Reuters_1,Tillerson changes tune on North Korea,19,"""They have believed that the US would have no choice but to sit down with the North for talks in the end... and they might have been right,"" said Chung Sung-Yoon, of the Korea Institute for National Unification in Seoul.",0,-0.1531,0.13286000000000003,0.28596000000000005,0.28245
42,Facebook,050_The National Memo (blog)_1,left,016_Reuters_1,Trump Campaign Purloined Data Of 50 Million Facebook Users,0,"Cambridge Analytica, the Trump campaign's data firm, harvested private information from more than 50 million unwitting Facebook users in what is being described as one of the largest data breaches in the social media giant's history.",1,0.0,-0.09186153846153845,0.09186153846153845,0.25112500000000004
42,Facebook,050_The National Memo (blog)_1,left,016_Reuters_1,Trump Campaign Purloined Data Of 50 Million Facebook Users,1,"That data - taken without authorization - was used to build a digital operation that guided Trump's campaign for the presidency, according to a pair of bombshell reports published Saturday by the New York Times and The Observer of London.",1,0.0,-0.09186153846153845,0.09186153846153845,0.32710000000000006
42,Facebook,050_The National Memo (blog)_1,left,016_Reuters_1,Trump Campaign Purloined Data Of 50 Million Facebook Users,2,The revelation that a firm working for a U.S. presidential candidate stole personal data from millions of Americans has sparked outcry across the country.,0,-0.5106,-0.09186153846153845,0.4187384615384616,0.2551333333333334
42,Facebook,050_The National Memo (blog)_1,left,016_Reuters_1,Trump Campaign Purloined Data Of 50 Million Facebook Users,3,"Within hours of being published, the explosive reports had already prompted at least one state attorney general to launch an investigation into the allegedly fraudulent practices.",1,-0.4939,-0.09186153846153845,0.40203846153846157,0.2749285714285714
42,Facebook,050_The National Memo (blog)_1,left,016_Reuters_1,Trump Campaign Purloined Data Of 50 Million Facebook Users,4,"But Trump, whose campaign paid Cambridge Analytica nearly $6 million for its work, has not said a word about the massive scandal engulfing the data company that the campaign once touted as integral to Trump's victory.",1,-0.631,-0.09186153846153845,0.5391384615384616,0.48497142857142855
42,Facebook,050_The National Memo (blog)_1,left,016_Reuters_1,Trump Campaign Purloined Data Of 50 Million Facebook Users,5,"His silence on the matter raises a host of startling questions, particularly given that he has already started making moves to organize his re-election campaign - and until he says otherwise, it's reasonable to wonder if he plans to rely on the firm ",0,0.1027,-0.09186153846153845,0.19456153846153845,0.24135714285714288
42,Facebook,050_The National Memo (blog)_1,left,016_Reuters_1,Trump Campaign Purloined Data Of 50 Million Facebook Users,6,The Trump campaign hired Cambridge Analytica in June 2016.,0,0.0,-0.09186153846153845,0.09186153846153845,0.06571428571428571
42,Facebook,050_The National Memo (blog)_1,left,016_Reuters_1,Trump Campaign Purloined Data Of 50 Million Facebook Users,7,"Jared Kushner, who was in charge of overseeing then-candidate Trump's digital operations, brought the data firm into the campaign - a decision that was reportedly cheered on by Steve Bannon, a former vice president of Cambridge Analytica.",1,0.5106,-0.09186153846153845,0.6024615384615385,0.5057571428571429
42,Facebook,050_The National Memo (blog)_1,left,016_Reuters_1,Trump Campaign Purloined Data Of 50 Million Facebook Users,8,"The data firm, which has always been shrouded in secrecy, later came under scrutiny amid a number of alarming revelations, including a report that Cambridge Analytica's CEO had reached outto WikiLeaks founder Julian Assange in an effort to obtain Hil",1,0.0516,-0.09186153846153845,0.14346153846153845,0.047599999999999996
42,Facebook,050_The National Memo (blog)_1,left,016_Reuters_1,Trump Campaign Purloined Data Of 50 Million Facebook Users,9,"In another instance, Cambridge Analytica reportedly offered to help WikiLeaks organize emails that had been hacked from the DNC and Clinton campaign chairman John Podesta to make them more accessible to readers.",1,0.0,-0.09186153846153845,0.09186153846153845,0.04837142857142857
42,Facebook,050_The National Memo (blog)_1,left,016_Reuters_1,Trump Campaign Purloined Data Of 50 Million Facebook Users,10,"Amid all of these revelations, Trump has remained silent.",0,0.0,-0.09186153846153845,0.09186153846153845,0.056433333333333335
42,Facebook,050_The National Memo (blog)_1,left,016_Reuters_1,Trump Campaign Purloined Data Of 50 Million Facebook Users,11,"While his campaign has quietly tried to distance itself from the data firm, no one has given any indication that they have a problem with the allegedly fraudulent - and potentially illegal - practices that were used to help Trump win the presidency.",0,-0.6369,-0.09186153846153845,0.5450384615384616,0.6025
42,Facebook,050_The National Memo (blog)_1,left,016_Reuters_1,Trump Campaign Purloined Data Of 50 Million Facebook Users,12,"And if Trump doesn't see a problem with the company's practices, there's no reason to believe that he won't use them again in 2020 - that is, if special counsel Robert Mueller's investigation doesn't put an end to them first.",0,0.4133,-0.09186153846153845,0.5051615384615384,0.4692
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,0,"At a political rally for Sen. Luther Strange (R-Ala.), President Trump called on NFL owners to fire players who kneel during the national anthem as a form of protest.",0,-0.6369,-0.04410499999999999,0.5927950000000001,0.44610000000000005
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,1,Editor's note: This video contains strong language.,0,0.5106,-0.04410499999999999,0.554705,0.5611200000000001
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,2,(Reuters),0,0.0,-0.04410499999999999,0.04410499999999999,0.04209999999999999
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,3,"At a political rally for Sen. Luther Strange (R-Ala.), President Trump called on NFL owners to fire players who kneel during the national anthem as a form of protest.",1,-0.6369,-0.04410499999999999,0.5927950000000001,0.6008142857142857
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,4,Editor's note: This video contains strong language.,0,0.5106,-0.04410499999999999,0.554705,0.39015714285714287
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,5,(Reuters),0,0.0,-0.04410499999999999,0.04410499999999999,0.09607142857142859
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,6,How the NFL responds to Donald Trump's spit-foaming is hardly a test case for whether the republic will stand.,1,0.0,-0.04410499999999999,0.04410499999999999,0.09607142857142859
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,7,"Nevertheless, the league is a maker of manners in this country, so it means something that Commissioner Roger Goodell and others are getting it right, striking the perfect calm but resistant tone in response to Trump's gutter-mouthing, a tone that sa",1,0.4588,-0.04410499999999999,0.5029049999999999,0.369
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,8,"The NFL, faced with whether to play to the basest instincts of the audience, declined.",1,0.34,-0.04410499999999999,0.38410500000000003,0.38055714285714287
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,9,It adhered to civility.,0,0.0,-0.04410499999999999,0.04410499999999999,0.040557142857142854
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,10,"The league is apparently unifying around the notion that, whatever side you may be on in the siege-controversy over NFL players kneeling during the anthem to protest racial injustice, whether you see it as a matter of patriotism, activism or some ta",1,-0.6808,-0.04410499999999999,0.636695,0.5352285714285714
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,11,[Trump turns sports into a political battleground with comments on NFL and Steph Curry],1,-0.4019,-0.04410499999999999,0.357795,0.1391857142857143
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,12,Who knows what Trump's real gripe is with the NFL.,1,0.0,-0.04410499999999999,0.04410499999999999,0.25992857142857145
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,13,Maybe he's still angry that owners denied him entry to their club years ago.,1,-0.7351,-0.04410499999999999,0.690995,0.5568714285714285
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,14,Or maybe Colin Kaepernick's mute but unrepentant protest really arouses his spittle.,1,-0.3612,-0.04410499999999999,0.317095,0.3712142857142857
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,15,"Or maybe he's just creating an ""Are you not entertained!""",0,0.3595,-0.04410499999999999,0.403605,0.40887142857142855
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,16,"circus-maximus spectacle by bull-baiting a wealthy league that is easy to resent by cash-strapped, job-insecure fans.",1,0.5719,-0.04410499999999999,0.6160049999999999,0.6212714285714286
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,17,"Regardless, Trump misreads what Americans love about the NFL.",1,0.6369,-0.04410499999999999,0.681005,0.5719833333333333
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,18,"It's beloved not so much for its violence or crudity, but rather the skill that results in violence averted.",1,-0.8176,-0.04410499999999999,0.773495,0.96774
43,NFL,001_Washington Post_1,left-center,022_Voice of America_1,What President Trump doesn't get about the NFL,19,"It's a game, ultimately, of restraint.",1,0.0,-0.04410499999999999,0.04410499999999999,0.09780000000000003
44,Johnson,028_The Sun_1,right,Reuters,Top US politician Dan Johnson kills himself following Facebook post slamming 'judge and jury fake news' after being accused of raping his daughter's 17-year-old pal,0,A TOP politician killed himself after leaving a Facebook post slamming accusations that he raped his daughter's teenage friend.,1,-0.7695,-0.20414499999999997,0.565355,0.11194999999999988
44,Johnson,028_The Sun_1,right,Reuters,Top US politician Dan Johnson kills himself following Facebook post slamming 'judge and jury fake news' after being accused of raping his daughter's 17-year-old pal,1,"Kentucky state representative Dan Johnson died of a single gunshot wound after stopping his car in a secluded part of Mount Washington, the coroner said.",0,-0.6369,-0.20414499999999997,0.43275500000000006,0.11085999999999996
44,Johnson,028_The Sun_1,right,Reuters,Top US politician Dan Johnson kills himself following Facebook post slamming 'judge and jury fake news' after being accused of raping his daughter's 17-year-old pal,2,"Johnson, also the leader of the Heart of Fire Church, denied the accusations reported by the Kentucky Center for Investigative Reporting.",0,-0.765,-0.20414499999999997,0.5608550000000001,0.3266333333333333
